ean,nom,prix,magasin,image,categorie,nutriscore
0037466055701,L'infini fondant,2.77,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/605/5701/1.400.jpg,Épicerie,unknown
0037466055701,L'infini fondant,3,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/605/5701/1.400.jpg,Épicerie,unknown
0037466055701,L'infini fondant,2.52,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/605/5701/1.400.jpg,Épicerie,unknown
0037466064376,Barre De Chocolat (caramel Salé),3.34,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/606/4376/1.400.jpg,Snacks,e
0037466064376,Barre De Chocolat (caramel Salé),3.66,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/606/4376/1.400.jpg,Snacks,e
0037466064376,Barre De Chocolat (caramel Salé),3.12,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/606/4376/1.400.jpg,Snacks,e
0037466080857,Lindt Swiss Thins,2.95,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/0857/3.400.jpg,Snacks,e
0037466080857,Lindt Swiss Thins,3.07,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/0857/3.400.jpg,Snacks,e
0037466080857,Lindt Swiss Thins,3.29,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/0857/3.400.jpg,Snacks,e
0037466080864,Swiss Thins Milk,3.13,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/0864/4.400.jpg,Snacks,e
0037466080864,Swiss Thins Milk,3.35,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/0864/4.400.jpg,Snacks,e
0037466080864,Swiss Thins Milk,3.45,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/0864/4.400.jpg,Snacks,e
0037466081588,Lindt Assorted Napolitains Chocolate,3.67,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/1588/2.400.jpg,Snacks,e
0037466081588,Lindt Assorted Napolitains Chocolate,4.15,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/1588/2.400.jpg,Snacks,e
0037466081588,Lindt Assorted Napolitains Chocolate,3.59,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/1588/2.400.jpg,Snacks,e
0037466082714,Swiss Classic,3,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/2714/1.400.jpg,Snacks,e
0037466082714,Swiss Classic,2.74,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/2714/1.400.jpg,Snacks,e
0037466082714,Swiss Classic,2.46,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/746/608/2714/1.400.jpg,Snacks,e
0037578617248,Gourmet Rice Snacks - Sweet Chilli Flavour,3.45,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/757/861/7248/5.400.jpg,Plant based foods and beverages,c
0037578617248,Gourmet Rice Snacks - Sweet Chilli Flavour,3.25,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/757/861/7248/5.400.jpg,Plant based foods and beverages,c
0037578617248,Gourmet Rice Snacks - Sweet Chilli Flavour,2.63,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/757/861/7248/5.400.jpg,Plant based foods and beverages,c
0037600104029,SPAM chopped pork and ham,2.36,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/4029/8.400.jpg,Canned foods,e
0037600104029,SPAM chopped pork and ham,3.43,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/4029/8.400.jpg,Canned foods,e
0037600104029,SPAM chopped pork and ham,2.78,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/4029/8.400.jpg,Canned foods,e
0037600105330,Natural Super Chunk Peanut Butter Spread,2.74,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/5330/2.400.jpg,Plant based foods and beverages,c
0037600105330,Natural Super Chunk Peanut Butter Spread,3.07,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/5330/2.400.jpg,Plant based foods and beverages,c
0037600105330,Natural Super Chunk Peanut Butter Spread,2.6,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/5330/2.400.jpg,Plant based foods and beverages,c
0037600105682,Natural Creamy Peanut Butter Spread,3.47,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/5682/1.400.jpg,Plant based foods and beverages,c
0037600105682,Natural Creamy Peanut Butter Spread,2.43,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/5682/1.400.jpg,Plant based foods and beverages,c
0037600105682,Natural Creamy Peanut Butter Spread,2.72,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/5682/1.400.jpg,Plant based foods and beverages,c
0037600106009,Peanut butter Creamy,2.55,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6009/1.400.jpg,Plant based foods and beverages,c
0037600106009,Peanut butter Creamy,2.5,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6009/1.400.jpg,Plant based foods and beverages,c
0037600106009,Peanut butter Creamy,3.05,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6009/1.400.jpg,Plant based foods and beverages,c
0037600106245,Peanut Butter,2.55,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6245/1.400.jpg,Plant based foods and beverages,e
0037600106245,Peanut Butter,3.32,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6245/1.400.jpg,Plant based foods and beverages,e
0037600106245,Peanut Butter,3.09,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6245/1.400.jpg,Plant based foods and beverages,e
0037600106252,Peanut Butter,3,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6252/12.400.jpg,Plant based foods and beverages,c
0037600106252,Peanut Butter,3.21,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6252/12.400.jpg,Plant based foods and beverages,c
0037600106252,Peanut Butter,3.43,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6252/12.400.jpg,Plant based foods and beverages,c
0037600106405,Skippy Peanut Butter Crunchy,2.47,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6405/1.400.jpg,Plant based foods and beverages,c
0037600106405,Skippy Peanut Butter Crunchy,2.76,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6405/1.400.jpg,Plant based foods and beverages,c
0037600106405,Skippy Peanut Butter Crunchy,3.21,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6405/1.400.jpg,Plant based foods and beverages,c
0037600106412,Beurre de Cacahuètes Extra-Crunchy,3.04,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6412/26.400.jpg,Pates a tartiner,c
0037600106412,Beurre de Cacahuètes Extra-Crunchy,2.78,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6412/26.400.jpg,Pates a tartiner,c
0037600106412,Beurre de Cacahuètes Extra-Crunchy,3.18,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6412/26.400.jpg,Pates a tartiner,c
0037600106436,Extra Smooth,2.52,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6436/1.400.jpg,Plant based foods and beverages,c
0037600106436,Extra Smooth,2.57,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6436/1.400.jpg,Plant based foods and beverages,c
0037600106436,Extra Smooth,3.3,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6436/1.400.jpg,Plant based foods and beverages,c
0037600106481,Skippy,2.87,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6481/1.400.jpg,Plant based foods and beverages,d
0037600106481,Skippy,2.7,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6481/1.400.jpg,Plant based foods and beverages,d
0037600106481,Skippy,2.56,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6481/1.400.jpg,Plant based foods and beverages,d
0037600106689,Beurre de cacahuètes Skippy,2.84,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6689/11.400.jpg,Plant based foods and beverages,d
0037600106689,Beurre de cacahuètes Skippy,3.38,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6689/11.400.jpg,Plant based foods and beverages,d
0037600106689,Beurre de cacahuètes Skippy,3.43,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6689/11.400.jpg,Plant based foods and beverages,d
0037600106726,Skippy,2.56,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6726/8.400.jpg,Plant based foods and beverages,c
0037600106726,Skippy,3.1,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6726/8.400.jpg,Plant based foods and beverages,c
0037600106726,Skippy,2.66,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/010/6726/8.400.jpg,Plant based foods and beverages,c
0037600110877,Creamy roasted honey nut peanut butter,2.93,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/011/0877/1.400.jpg,Plant based foods and beverages,c
0037600110877,Creamy roasted honey nut peanut butter,2.51,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/011/0877/1.400.jpg,Plant based foods and beverages,c
0037600110877,Creamy roasted honey nut peanut butter,2.54,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/011/0877/1.400.jpg,Plant based foods and beverages,c
0037600115445,Spam 25% Less Sodium,2.58,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/011/5445/1.400.jpg,Canned foods,e
0037600115445,Spam 25% Less Sodium,2.73,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/011/5445/1.400.jpg,Canned foods,e
0037600115445,Spam 25% Less Sodium,2.33,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/011/5445/1.400.jpg,Canned foods,e
0037600132602,Oven Roasted deli TURKEY,3.07,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/013/2602/1.400.jpg,Meats and their products,d
0037600132602,Oven Roasted deli TURKEY,2.87,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/013/2602/1.400.jpg,Meats and their products,d
0037600132602,Oven Roasted deli TURKEY,2.51,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/013/2602/1.400.jpg,Meats and their products,d
0037600181716,SPAM LIte,3.17,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/018/1716/1.400.jpg,Canned foods,d
0037600181716,SPAM LIte,2.87,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/018/1716/1.400.jpg,Canned foods,d
0037600181716,SPAM LIte,2.59,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/018/1716/1.400.jpg,Canned foods,d
0037600209571,Chopped Pork and Ham,2.84,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/020/9571/1.400.jpg,Canned foods,e
0037600209571,Chopped Pork and Ham,2.82,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/020/9571/1.400.jpg,Canned foods,e
0037600209571,Chopped Pork and Ham,2.32,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/020/9571/1.400.jpg,Canned foods,e
0037600215831,Beef stew,3,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/021/5831/3.400.jpg,Meals,c
0037600215831,Beef stew,2.59,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/021/5831/3.400.jpg,Meals,c
0037600215831,Beef stew,2.43,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/021/5831/3.400.jpg,Meals,c
0037600222174,Skippy Peanut Butter  Super Crunch,2.36,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/2174/4.400.jpg,Plant based foods and beverages,d
0037600222174,Skippy Peanut Butter  Super Crunch,3.13,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/2174/4.400.jpg,Plant based foods and beverages,d
0037600222174,Skippy Peanut Butter  Super Crunch,2.78,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/2174/4.400.jpg,Plant based foods and beverages,d
0037600223324,Creamy Peanut Butter,2.34,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/3324/1.400.jpg,Pates a tartiner,c
0037600223324,Creamy Peanut Butter,3.15,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/3324/1.400.jpg,Pates a tartiner,c
0037600223324,Creamy Peanut Butter,3.07,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/3324/1.400.jpg,Pates a tartiner,c
0037600223348,PEANUT BUTTER,2.44,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/3348/1.400.jpg,Plant based foods and beverages,c
0037600223348,PEANUT BUTTER,2.6,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/3348/1.400.jpg,Plant based foods and beverages,c
0037600223348,PEANUT BUTTER,2.61,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/022/3348/1.400.jpg,Plant based foods and beverages,c
0037600256841,Skippy - Reduced Fat Peanut Butter - Super Chunk,2.7,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6841/2.400.jpg,Plant based foods and beverages,c
0037600256841,Skippy - Reduced Fat Peanut Butter - Super Chunk,2.76,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6841/2.400.jpg,Plant based foods and beverages,c
0037600256841,Skippy - Reduced Fat Peanut Butter - Super Chunk,2.42,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6841/2.400.jpg,Plant based foods and beverages,c
0037600256889,Creamy Peanut Butter,3.34,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6889/2.400.jpg,Plant based foods and beverages,e
0037600256889,Creamy Peanut Butter,3.42,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6889/2.400.jpg,Plant based foods and beverages,e
0037600256889,Creamy Peanut Butter,3.06,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6889/2.400.jpg,Plant based foods and beverages,e
0037600256902,Skippy Peanut Butter,2.66,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6902/5.400.jpg,Plant based foods and beverages,c
0037600256902,Skippy Peanut Butter,3.16,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6902/5.400.jpg,Plant based foods and beverages,c
0037600256902,Skippy Peanut Butter,3.09,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/025/6902/5.400.jpg,Plant based foods and beverages,c
0037600349536,Spam Classic 340G,3.31,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/034/9536/6.400.jpg,Spam,e
0037600349536,Spam Classic 340G,2.75,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/034/9536/6.400.jpg,Spam,e
0037600349536,Spam Classic 340G,3.46,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/760/034/9536/6.400.jpg,Spam,e
0037617390248,Pom Pur Jus de pomme,3.17,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/761/739/0248/2.400.jpg,Plant based foods and beverages,unknown
0037617390248,Pom Pur Jus de pomme,2.35,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/761/739/0248/2.400.jpg,Plant based foods and beverages,unknown
0037617390248,Pom Pur Jus de pomme,2.55,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/761/739/0248/2.400.jpg,Plant based foods and beverages,unknown
0037798520809,matcha creamy candy,3.06,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/779/852/0809/4.400.jpg,Snacks,e
0037798520809,matcha creamy candy,3,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/779/852/0809/4.400.jpg,Snacks,e
0037798520809,matcha creamy candy,3.28,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/779/852/0809/4.400.jpg,Snacks,e
0038000001277,Corn flakes cereal,2.93,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/1277/4.400.jpg,Plant based foods and beverages,d
0038000001277,Corn flakes cereal,2.59,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/1277/4.400.jpg,Plant based foods and beverages,d
0038000001277,Corn flakes cereal,2.97,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/1277/4.400.jpg,Plant based foods and beverages,d
0038000006678,All bran complete,2.98,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/6678/2.400.jpg,Plant based foods and beverages,d
0038000006678,All bran complete,3.04,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/6678/2.400.jpg,Plant based foods and beverages,d
0038000006678,All bran complete,2.38,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/6678/2.400.jpg,Plant based foods and beverages,d
0038000009174,Kellogg's Special K Red Berries Cereal,2.89,Monoprix,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/9174/1.400.jpg,Plant based foods and beverages,d
0038000009174,Kellogg's Special K Red Berries Cereal,2.79,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/9174/1.400.jpg,Plant based foods and beverages,d
0038000009174,Kellogg's Special K Red Berries Cereal,3.18,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/000/9174/1.400.jpg,Plant based foods and beverages,d
0038000019210,Kellogg's Pop Tarts Chocolate Chip Single,3.36,Intermarché,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/001/9210/2.400.jpg,Snacks,e
0038000019210,Kellogg's Pop Tarts Chocolate Chip Single,3.8,Auchan,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/001/9210/2.400.jpg,Snacks,e
0038000019210,Kellogg's Pop Tarts Chocolate Chip Single,4.13,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/001/9210/2.400.jpg,Snacks,e
0038000035302,Crispix corn rice cereal,3.17,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/003/5302/7.400.jpg,Plant based foods and beverages,e
0038000035302,Crispix corn rice cereal,2.84,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/003/5302/7.400.jpg,Plant based foods and beverages,e
0038000035302,Crispix corn rice cereal,2.73,Super U,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/003/5302/7.400.jpg,Plant based foods and beverages,e
0038000124211,Kellogg's Special K Red Berries Chewy Snack Bars 0.88 Oz. Bar,3.31,Carrefour,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/012/4211/3.400.jpg,Snacks,d
0038000124211,Kellogg's Special K Red Berries Chewy Snack Bars 0.88 Oz. Bar,3.05,Leclerc,https://openfoodfacts-images.s3.eu-west-3.amazonaws.com/data/003/800/012/4211/3.400.jpg,Snacks,d
